wca_id,competition_id,competition_country,home_country,distance_km
2009KIJV01,BangkokCubeDaySummer2023,Thailand,Thailand,0.0
2009KIJV01,RatchapruekCubingSaturday2023,Thailand,Thailand,0.0
2009KIJV01,RatchapruekCubingSunday2023,Thailand,Thailand,0.0
2009KIJV01,BangkokCubeDayRainy2023,Thailand,Thailand,0.0
2009KOBA03,PonikvaOpen2018,Slovenia,Slovenia,0.0
2009KOBA03,SloveniaNationals2018,Slovenia,Slovenia,0.0
2009KOBA03,LjubljanaOpen2018,Slovenia,Slovenia,0.0
2009KOBA03,SlovenianOpen2015,Slovenia,Slovenia,0.0
2009KOBA03,SlovenianOpen2012,Slovenia,Slovenia,0.0
2009KOBA03,LjubljanaOpen2013,Slovenia,Slovenia,0.0
2009KOBA03,MariborOpen2014,Slovenia,Slovenia,0.0
2009KOBA03,SlovenianOpen2014,Slovenia,Slovenia,0.0
2009KOBA03,SlovenianOpen2013,Slovenia,Slovenia,0.0
2009KOMP01,KharkivCubeDay2016,Ukraine,Ukraine,0.0
2009KOMP01,KharkivCubeDay2014,Ukraine,Ukraine,0.0
2009KOMP01,BeitDanOpen2014,Ukraine,Ukraine,0.0
2009KOMP01,KharkivSpecial2015,Ukraine,Ukraine,0.0
2009KOMP01,KharkivWinter2014,Ukraine,Ukraine,0.0
2009KOMP01,KharkivSpecial2014,Ukraine,Ukraine,0.0
2009KOMP01,KharkivOpen2014,Ukraine,Ukraine,0.0
2009KOMP01,KharkivWinter2012,Ukraine,Ukraine,0.0
2009KOMP01,NULAUKharkivWinter2013,Ukraine,Ukraine,0.0
2009KONV01,BangkokCubeDayRainy2022,Thailand,Thailand,0.0
2009KONV01,BangkokCubeFest2022,Thailand,Thailand,0.0
2009KONV01,BangkokCubeDayWinter2023,Thailand,Thailand,0.0
2009KONV01,BangkokCubeDaySummer2023,Thailand,Thailand,0.0
2009KONV01,KrungthepFarewell2022,Thailand,Thailand,0.0
2009KONV01,LatKrabangCubing2023,Thailand,Thailand,0.0
2009KONV01,RatchapruekCubingSaturday2023,Thailand,Thailand,0.0
2009KONV01,RatchapruekCubingSunday2023,Thailand,Thailand,0.0
2009KONV01,ThailandWarmUp2023,Thailand,Thailand,0.0
2009KONV01,ThailandCoolDown2023,Thailand,Thailand,0.0
2009KONV01,BangkokCubeDayRainy2023,Thailand,Thailand,0.0
2009KONV01,BangkokBigTimeinFarm2023,Thailand,Thailand,0.0
2009KONV01,ThailandChampionship2023,Thailand,Thailand,0.0
2009KONV01,FutureParkCubing2023,Thailand,Thailand,0.0
2009KONV01,ParadiseParkNxNxN2024,Thailand,Thailand,0.0
2009KONV01,KrungthepFarewell2023,Thailand,Thailand,0.0
2009KONV01,BangkokCubeDayWinter2024,Thailand,Thailand,0.0
2009KONV01,RobinsonChonburiCubing2024,Thailand,Thailand,0.0
2009KONV01,ZeerRangsitCubing2024,Thailand,Thailand,0.0
2009KONV01,RobinsonLatkrabangCubing2024,Thailand,Thailand,0.0
2009KONV01,BangkokCubeDaySummer2024,Thailand,Thailand,0.0
2009KONV01,CubingatParadiseParkBangkok2024,Thailand,Thailand,0.0
2009KONV01,BangkokCubeDayRainy2024,Thailand,Thailand,0.0
2009KONV01,SamutprakarnCubeOpen2024,Thailand,Thailand,0.0
2009KONV01,BangkokBigTimeinFarm2024,Thailand,Thailand,0.0
2009KONV01,ThailandChampionship2024,Thailand,Thailand,0.0
2009KONV01,RobinsonLatkrabangOpen2024,Thailand,Thailand,0.0
2009KONV01,KoratCubing2024,Thailand,Thailand,0.0
2009KONV01,YJSuankularbOpen2025,Thailand,Thailand,0.0
2009KONV01,KrungthepFarewell2024,Thailand,Thailand,0.0
2009KONV01,ParadiseParkBangkokNxNxN2025,Thailand,Thailand,0.0
2009KONV01,MYHMZeerRangsitCubing2025,Thailand,Thailand,0.0
2009KONV01,RobinsonLatkrabangCubing2025,Thailand,Thailand,0.0
2009KONV01,RLRC2025,Thailand,Thailand,0.0
2009KORB01,MunichOpen2015,Germany,Germany,0.0
2009KORB01,MunichOpen2016,Germany,Germany,0.0
2009KORB01,GermanOpen2015,Germany,Germany,0.0
2009KORB01,GermanNationals2014,Germany,Germany,0.0
2009KORB01,GermanOpen2014,Germany,Germany,0.0
2009KORB01,MunichOpen2010,Germany,Germany,0.0
2009KORB01,GermanOpen2013,Germany,Germany,0.0
2009KORB01,SHOpen2013,Germany,Germany,0.0
2009KORB01,VCubeSpiel2011,Germany,Germany,0.0
2009KORB01,GermanNationals2015,Germany,Germany,0.0
2009KORB01,GermanNationals2012,Germany,Germany,0.0
2009KORB01,GermanNationals2013,Germany,Germany,0.0
2009KORB01,GermanOpen2012,Germany,Germany,0.0
2009KORB01,LemgoOpen2010,Germany,Germany,0.0
2009KORB01,MunichOpen2011,Germany,Germany,0.0
2009KORB01,MunichOpen2012,Germany,Germany,0.0
2009KORB01,MunichOpen2013,Germany,Germany,0.0
2009KORB01,VCubeSpiel2012,Germany,Germany,0.0
2009KORB01,VCubeSpiel2013,Germany,Germany,0.0
2009KORB01,MunichOpen2014,Germany,Germany,0.0
2009KOUR01,LyonSummerOpen2010,France,France,0.0
2009KUMA01,IndianOpen2010,India,India,0.0
2009LARK02,LuleaOpen2015,Sweden,Sweden,0.0
2009LARS02,AndersLarssonMemorial2017,Sweden,Sweden,0.0
2009LAUC03,UnivercidadeOpen2009,Brazil,Brazil,0.0
2009LAUC03,ColegioCidade2010,Brazil,Brazil,0.0
2009LEFE01,LyonSinterklaasOpen2010,France,France,0.0
2009LIAN03,DaytonOpen2013,USA,USA,0.0
2009LIAN03,DaytonOpen2010,USA,USA,0.0
2009LIAN03,DaytonBlind2011,USA,USA,0.0
2009LIAN03,DaytonFall2011,USA,USA,0.0
2009LIAN03,Dayton2012,USA,USA,0.0
2009LIDO01,XianOpen2015,China,China,0.0
2009LIDO01,XianSummer2011,China,China,0.0
2009LIDO01,BeijingSideEventsSupplement2010,China,China,0.0
2009LIDO01,ChinaFMXian2011,China,China,0.0
2009LIDO01,BeijingSpring2014,China,China,0.0
2009LIDO01,BeijingLongEvents2015,China,China,0.0
2009LIDO01,XianAutumn2010,China,China,0.0
2009LIDO01,XianWinter2010,China,China,0.0
2009LIDO01,XianSpring2011,China,China,0.0
2009LITI01,HarbinOpen2009,China,China,0.0
2009LIUE01,MusicCity2015,USA,USA,0.0
2009LIUE01,CMUFall2012,USA,USA,0.0
2009LIUE01,CMUSpring2012,USA,USA,0.0
2009LIUE01,CMUSpring2013,USA,USA,0.0
2009LIUE01,CMUFall2013,USA,USA,0.0
2009LIUE01,CMUFall2014,USA,USA,0.0
2009LIUE01,CMUWinter2014,USA,USA,0.0
2009LIUE01,PittsburghOpen2018,USA,USA,0.0
2009LIUE01,PittsburghSpring2019,USA,USA,0.0
2009LIUE01,EmpireStateSpring2019,USA,USA,0.0
2009LIUE01,PittsburghSummer2019,USA,USA,0.0
2009LIUE01,EmpireStateFall2019,USA,USA,0.0
2009LIUE01,ProvidenceFall2019,USA,USA,0.0
2009LIUE01,BridgeportSideEvents2019,USA,USA,0.0
2009LIUE01,PittsburghFall2019,USA,USA,0.0
2009LIUE01,MississippiCapstone2019,USA,USA,0.0
2009LIUE01,CanandaiguaWinter2020,USA,USA,0.0
2009LIUE01,ScrantonScramble2020,USA,USA,0.0
2009LIUE01,ConstitutionStateWinter2020,USA,USA,0.0
2009LIUE01,EmpireStateSpring2020,USA,USA,0.0
2009LIUE01,EmpireStateSummerA2021,USA,USA,0.0
2009LIUE01,EmpireStateSummerB2021,USA,USA,0.0
2009LIUE01,PittsburghFall2021,USA,USA,0.0
2009LIUE01,EmpireStateWinterA2022,USA,USA,0.0
2009LIUE01,WashingtonDCSpring2010,USA,USA,0.0
2009LIUE01,WashingtonDCWinter2011,USA,USA,0.0
2009LIUE01,EmpireStateWinterB2022,USA,USA,0.0
2009LIUE01,PittsburghWinter2022,USA,USA,0.0
2009LIUE01,EmpireStateSpring2022,USA,USA,0.0
2009LIUE01,NewYorkChampionship2022,USA,USA,0.0
2009LIUE01,PittsburghSummerB2022,USA,USA,0.0
2009LIUE01,PittsburghSummerA2022,USA,USA,0.0
2009LIUE01,GraniteState2022,USA,USA,0.0
2009LIUE01,EmpireStateFall2022,USA,USA,0.0
2009LIUE01,PittsburghFall2022,USA,USA,0.0
2009LIUE01,MumstheWord2023,USA,USA,0.0
2009LIUE01,EmpireStateWinterWhirl2023,USA,USA,0.0
2009LIUE01,EmpireStateWinterWarmup2023,USA,USA,0.0
2009LIUE01,PittsburghSpring2023,USA,USA,0.0
2009LIUE01,EmpireStateSpring2023,USA,USA,0.0
2009LIUE01,ConnecticutSpring2023,USA,USA,0.0
2009LIUE01,WilmingtonWarmup2023,USA,USA,0.0
2009LIUE01,MidAtlanticFMC2023,USA,USA,0.0
2009LIUE01,JayHouseofCubes2023,USA,USA,0.0
2009LIUE01,ChemungCubing2023,USA,USA,0.0
2009LIUE01,RailroadCity2023,USA,USA,0.0
2009LIUE01,ALL1Pittsburgh2023,USA,USA,0.0
2009LIUE01,HuntingdonNodDon2023,USA,USA,0.0
2009LIUE01,PittsburghBeQuiet2023,USA,USA,0.0
2009LIUE01,PennsylvaniaChampionship2024,USA,USA,0.0
2009LIUE01,PAQuietChampionship2024,USA,USA,0.0
2009LIUE01,MidAtlanticChampionship2024,USA,USA,0.0
2009LIUE01,NewJerseyChampionship2024,USA,USA,0.0
2009LIUE01,SaratogaSpringsSummer2024,USA,USA,0.0
2009LIUE01,MidAtlanticQuietChampionship2024,USA,USA,0.0
2009LIUE01,EastBerlinFavoritesPA2024,USA,USA,0.0
2009LIUE01,TriStateCornerCommsPA2024,USA,USA,0.0
2009LIUE01,FlushingOpenAM2024,USA,USA,0.0
2009LIUE01,FlushingOpenPM2024,USA,USA,0.0
2009LIUE01,FingerLakesFingertricks2024,USA,USA,0.0
2009LIUE01,NoVAMegaminxMelee2024,USA,USA,0.0
2009LIUE01,NoVASquare1Showdown2024,USA,USA,0.0
2009LIUE01,MidAtlanticChampionship2025,USA,USA,0.0
2009LIUE01,MidAtlanticQuietChampionship2025,USA,USA,0.0
2009LIUE01,EastBerlinPA2025,USA,USA,0.0
2009LIUJ04,Guangzhou3x3Days2016,China,China,0.0
2009LIUJ04,GuangzhouBigCubes2014,China,China,0.0
2009LIUX03,HangzhouOpen2010,China,China,0.0
2009LIUY03,ShenyangWinter2016,China,China,0.0
2009LIUY03,ShenyangOpen2014,China,China,0.0
2009LIUY03,ShenyangOpen2013,China,China,0.0
2009MACA01,EarthquakeOpen2011,Chile,Chile,0.0
2009MACA01,CampeonatoPrimavera2009,Chile,Chile,0.0
2009MACA01,CampeonatoInvierno2010,Chile,Chile,0.0
2009MACH01,CubeFactory2011,Poland,Poland,0.0
2009MACH01,LodzOpen2011,Poland,Poland,0.0
2009MAGN02,NorwegianOpen2011,Norway,Norway,0.0
2009MAGN02,NorwegianChampionship2014,Norway,Norway,0.0
2009MAGN02,TrondheimFall2014,Norway,Norway,0.0
2009MANS01,RubikSolettaConcepcion2017,Chile,Chile,0.0
2009MANS01,RubikSolettaSantiago2017,Chile,Chile,0.0
2009MANS01,LatAmTourSantiago2017,Chile,Chile,0.0
2009MANS01,UAOpen2018,Chile,Chile,0.0
2009MANS01,LaSerenaOpen2020,Chile,Chile,0.0
2009MANS01,CampeonatoNacional2012,Chile,Chile,0.0
2009MAOA01,HefeiOpen2011,China,China,0.0
2009MASR01,BorneoChampionship2017,Malaysia,Malaysia,0.0
2009MCMA01,BrisbaneSpring2015,Australia,Australia,0.0
2009MCMA01,AustralianNationals2015,Australia,Australia,0.0
2009MCMA01,MelbourneCubeDay2015,Australia,Australia,0.0
2009MCMA01,CubingClassic2016,Australia,Australia,0.0
2009MCMA01,PerthCubeCon2016,Australia,Australia,0.0
2009MCMA01,MelbourneAutumn2016,Australia,Australia,0.0
2009MCMA01,WC2019,Australia,Australia,0.0
2009MCMA01,MelbourneSummerOpen2010,Australia,Australia,0.0
2009MCMA01,CupcakeCubing2013,Australia,Australia,0.0
2009MCMA01,MelbourneCubeDay2013,Australia,Australia,0.0
2009MCMA01,LifestyleSeasonsSummer2014,Australia,Australia,0.0
2009MCMA01,CanberraSummer2014,Australia,Australia,0.0
2009MCMA01,MelbourneSummer2014,Australia,Australia,0.0
2009MCMA01,LifestyleSeasonsWinter2014,Australia,Australia,0.0
2009MCMA01,AustralianNationals2014,Australia,Australia,0.0
2009MCMA01,LifestyleSeasonsSummer2015,Australia,Australia,0.0
2009MCMA01,LifestyleSeasonsWinter2015,Australia,Australia,0.0
2009MCWI01,OKCubing2016,USA,USA,0.0
2009MCWI01,OklahomaFall2016,USA,USA,0.0
2009MCWI01,OklahomaOpen2014,USA,USA,0.0
2009MENG04,BeijingSpring2011,China,China,0.0
2009METH01,AjaxWinter2019,Canada,Canada,0.0
2009METH01,PBQOshawa2019,Canada,Canada,0.0
2009METH01,CanadianChampionship2019,Canada,Canada,0.0
2009METH01,Cubinginthe6ix2019,Canada,Canada,0.0
2009METH01,NA2020,Canada,Canada,0.0
2009METH01,OshawaFavourites2020,Canada,Canada,0.0
2009METH01,NAC2022,Canada,Canada,0.0
2009METH01,PickeringA2023,Canada,Canada,0.0
2009METH01,PickeringB2023,Canada,Canada,0.0
2009METH01,PickeringC2023,Canada,Canada,0.0
2009METH01,PickeringD2023,Canada,Canada,0.0
2009MONE01,MarikinaCity2014,Philippines,Philippines,0.0
2009MORI01,VasterasOpen2009,Sweden,Sweden,0.0
2009MORI05,BeneventumOpen2012,Italy,Italy,0.0
2009MURA02,PragyanOpen2011,India,India,0.0
2009NURA01,MerapiOpen2011,Indonesia,Indonesia,0.0
2009OHRN01,SebraOpen2015,Germany,Germany,0.0
2009OHRN01,GermanOpen2016,Germany,Germany,0.0
2009OHRN01,GermanNationals2016,Germany,Germany,0.0
2009OHRN01,GermanOpen2015,Germany,Germany,0.0
2009OHRN01,SebraOpen2014,Germany,Germany,0.0
2009OHRN01,GermanNationals2014,Germany,Germany,0.0
2009OHRN01,GermanOpen2014,Germany,Germany,0.0
2009OHRN01,SebraOpen2016,Germany,Germany,0.0
2009OHRN01,MentalBreakdownGermany2017,Germany,Germany,0.0
2009OHRN01,GermanOpen2017,Germany,Germany,0.0
2009OHRN01,GermanNationals2017,Germany,Germany,0.0
2009OHRN01,GermanNationals2015,Germany,Germany,0.0
2009OHRN01,GermanNationals2013,Germany,Germany,0.0
2009OHRN01,GermanOpen2018,Germany,Germany,0.0
2009OHRN01,GermanNationals2018,Germany,Germany,0.0
2009OHRN01,GermanOpen2019,Germany,Germany,0.0
2009OHRN01,GermanNationals2019,Germany,Germany,0.0
2009OHRN01,FMCGermany2019,Germany,Germany,0.0
2009OHRN01,GermanOpen2020,Germany,Germany,0.0
2009OHRN01,GermanMiniOpenA2021,Germany,Germany,0.0
2009OHRN01,GermanMiniOpenB2021,Germany,Germany,0.0
2009OHRN01,GermanSideEvents2021,Germany,Germany,0.0
2009OHRN01,GermanMiniOpenA2022,Germany,Germany,0.0
2009OHRN01,GermanMiniOpenB2022,Germany,Germany,0.0
2009OHRN01,GermanNationals2022,Germany,Germany,0.0
2009OHRN01,GermanOpen2023,Germany,Germany,0.0
2009OHRN01,GermanNationals2023,Germany,Germany,0.0
2009OHRN01,VCubeSpielA2023,Germany,Germany,0.0
2009OHRN01,VCubeSpielB2023,Germany,Germany,0.0
2009OHRN01,GermanOpen2024,Germany,Germany,0.0
2009OHRN01,GermanNewcomerDay2024,Germany,Germany,0.0
2009OHRN01,RubiksGermanNationals2024,Germany,Germany,0.0
2009OHRN01,GermanNewcomerDay2025,Germany,Germany,0.0
2009OHRN01,GermanOpen2025,Germany,Germany,0.0
2009OHRN01,RubiksGermanNationals2025,Germany,Germany,0.0
2009OKAY01,Meguro3x3Fest2015,Japan,Japan,0.0
2009OLIV03,EsquentaMundial2015,Brazil,Brazil,0.0
2009OLSO01,Cubetcha2015,USA,USA,0.0
2009OLSO01,MinnesotaCubeMelt2016,USA,USA,0.0
2009OLSO01,Cubetcha2016,USA,USA,0.0
2009OLSO01,MinnesotaCubeMelt2017,USA,USA,0.0
2009OLSO01,Cubetcha2017,USA,USA,0.0
2009OLSO01,MinnesotaCubeMelt2018,USA,USA,0.0
2009OLSO01,Cubetcha2018,USA,USA,0.0
2009OLSO01,MinnesotaCubeMelt2019,USA,USA,0.0
2009OLSO01,Cubetcha2012,USA,USA,0.0
2009OLSO01,Cubetcha2009,USA,USA,0.0
2009OLSO01,Cubetcha2013,USA,USA,0.0
2009OLSO01,MinnesotaCubeMelt2014,USA,USA,0.0
2009OLSO01,Cubetcha2014,USA,USA,0.0
2009OLSO01,MinnesotaCubeMelt2015,USA,USA,0.0
2009OLSS01,LuleaOpen2015,Sweden,Sweden,0.0
2009OSTA01,KyivOpen2011,Ukraine,Ukraine,0.0
2009PADL01,MasterpressSummer2014,Poland,Poland,0.0
2009PARE02,SpanishChampionship2015,Spain,Spain,0.0
2009PARE02,Euro2018,Spain,Spain,0.0
2009PARE02,GranadaOpen2012,Spain,Spain,0.0
2009PARE02,SpanishChampionship2012,Spain,Spain,0.0
2009PERK02,DallasOpen2011,USA,USA,0.0
2009PETI01,LyonOpen2011,France,France,0.0
2009PINT01,WAMozart2010,Chile,Chile,0.0
2009PINT01,ChileOpen2010,Chile,Chile,0.0
2009PINT01,CampeonatoPrimavera2009,Chile,Chile,0.0
2009PLES01,ManufakturaOpen2013,Poland,Poland,0.0
2009PONT02,NeptuneOpen2011,France,France,0.0
2009PONT02,TyphoonOpen2012,France,France,0.0
2009PROV01,ItalianChampionship2019,Italy,Italy,0.0
2009PROV01,ItalianChampionship2021,Italy,Italy,0.0
2009PROV01,LegnanoOpen2012,Italy,Italy,0.0
2009PUNG01,TallinnOpen2018,Estonia,Estonia,0.0
2009PUNG01,EstonianOpen2018,Estonia,Estonia,0.0
2009PUNG01,TallinnOpen2019,Estonia,Estonia,0.0
2009PUNG01,EstonianOpen2014,Estonia,Estonia,0.0
2009QIAO03,HarbinOpen2018,China,China,0.0
2009QIAO03,HeilongjiangCollegesOpen2017,China,China,0.0
2009RADH01,TechnicheCubeOpen2013,India,India,0.0
2009ROHR01,ViennaCubeDay2019,Austria,Austria,0.0
2009ROMI01,OhioFall2011,USA,USA,0.0
2009ROMI01,OhioOpen2011,USA,USA,0.0
2009ROST01,MoscowSummer2013,Russia,Russia,0.0
2009ROTA01,MilanSummerOpen2016,Italy,Italy,0.0
2009ROTA01,MilanCubeDay2017,Italy,Italy,0.0
2009ROTA01,PoliMiOpen2016,Italy,Italy,0.0
2009ROTA01,ItalianChampionship2017,Italy,Italy,0.0
2009ROTA01,ItalianChampionship2019,Italy,Italy,0.0
2009ROTA01,ItalianChampionship2021,Italy,Italy,0.0
2009ROTA01,SarzanaSeasideCubing2022,Italy,Italy,0.0
2009ROTA01,RomeMentalBreakdown2022,Italy,Italy,0.0
2009ROTA01,TrentinOpen2022,Italy,Italy,0.0
2009ROTA01,AOpeninRome2022,Italy,Italy,0.0
2009ROTA01,ItalianChampionship2024,Italy,Italy,0.0
2009SAEZ01,Valparaiso2013,Chile,Chile,0.0
2009SAEZ01,LSLCOpen2015,Chile,Chile,0.0
2009SAEZ01,ChilenoDeInvierno2015,Chile,Chile,0.0
2009SAEZ01,CampeonatoChilenodeVerano2016,Chile,Chile,0.0
2009SAEZ01,CampeonatoBlind2013,Chile,Chile,0.0
2009SAEZ01,SantiaguinodeVerano2014,Chile,Chile,0.0
2009SAEZ01,MiniCampeonatoSantiago2014,Chile,Chile,0.0
2009SAEZ01,SantiagoWinterOpen2009,Chile,Chile,0.0
2009SAEZ01,SantiagoBLD2010,Chile,Chile,0.0
2009SAEZ01,chilerubik2011,Chile,Chile,0.0
2009SAEZ01,CampeonatoNacional2013,Chile,Chile,0.0
2009SAEZ01,PLG2Open2012,Chile,Chile,0.0
2009SAEZ01,SantiagoOpen2009,Chile,Chile,0.0
2009SANT01,TuscanyOpen2017,Italy,Italy,0.0
2009SANT01,TuscanyOpen2018,Italy,Italy,0.0
2009SANT01,RoadtoICMontecatini2019,Italy,Italy,0.0
2009SATR01,BandungOpen2015,Indonesia,Indonesia,0.0
2009SATR01,BandungOpen2016,Indonesia,Indonesia,0.0
2009SATR01,RubikkuChamp2012,Indonesia,Indonesia,0.0
2009SEIM02,TrondheimWinter2017,Norway,Norway,0.0
2009SEIM02,Bartebyen2018,Norway,Norway,0.0
2009SEVE01,DanishSpecial2009,Denmark,Denmark,0.0
2009SHEP01,LondonOpen2017,United Kingdom,United Kingdom,0.0
2009SHEP01,UKChampionship2017,United Kingdom,United Kingdom,0.0
2009SHEP01,LondonOpen2019,United Kingdom,United Kingdom,0.0
2009SHEP01,LondonOpen2020,United Kingdom,United Kingdom,0.0
2009SHEP01,CuthbertsOpen2013,United Kingdom,United Kingdom,0.0
2009SHEP01,UKOpen2011,United Kingdom,United Kingdom,0.0
2009SHEP01,GuildfordSummerOpen2011,United Kingdom,United Kingdom,0.0
2009SHEP01,GuildfordOpen2013,United Kingdom,United Kingdom,0.0
2009SHEP01,UKChampionship2013,United Kingdom,United Kingdom,0.0
2009SHEP01,UKOpen2012,United Kingdom,United Kingdom,0.0
2009SHEP01,RapidashOpen2012,United Kingdom,United Kingdom,0.0
2009SHEP01,NorthernIrishOpen2013,United Kingdom,United Kingdom,0.0
2009SHEP01,OxfordOpen2014,United Kingdom,United Kingdom,0.0
2009SHEP01,UKChampionship2014,United Kingdom,United Kingdom,0.0
2009SHEP01,HarrowSpring2015,United Kingdom,United Kingdom,0.0
2009SHMA01,UralOpen2012,Russia,Russia,0.0
2009SIEW01,YJMalaysiaCubeOpen2022,Malaysia,Malaysia,0.0
2009SIEW01,YJKL2023,Malaysia,Malaysia,0.0
2009SIEW02,YJMalaysiaCubeOpen2022,Malaysia,Malaysia,0.0
2009SIEW02,YJKL2023,Malaysia,Malaysia,0.0
2009SIEW03,YJMalaysiaCubeOpen2022,Malaysia,Malaysia,0.0
2009SIEW03,YJKL2023,Malaysia,Malaysia,0.0
2009SING04,IndianOpen2010,India,India,0.0
2009SMIT03,ParkRidgeOpen2011,USA,USA,0.0
2009SOSI01,SJCWinter2012,USA,USA,0.0
2009SULE01,OsloOpen2010,Norway,Norway,0.0
2009SUNB01,ChangchunOpen2010,China,China,0.0
2009SUNB01,ChangChun2010,China,China,0.0
2009SUNT01,NanjingNormalUniversity2013,China,China,0.0
2009SUNW01,NanjingOpen2009,China,China,0.0
2009SUNW01,NanjingSpringOpen2010,China,China,0.0
2009SUPC01,BangkokCubeDayRainy2022,Thailand,Thailand,0.0
2009SUPC01,BangkokCubeFest2022,Thailand,Thailand,0.0
2009SUPC01,BangkokCubeDayWinter2023,Thailand,Thailand,0.0
2009SUPC01,BangkokCubeDaySummer2023,Thailand,Thailand,0.0
2009SUPC01,KrungthepFarewell2022,Thailand,Thailand,0.0
2009SUPC01,LatKrabangCubing2023,Thailand,Thailand,0.0
2009SUPC01,RatchapruekCubingSaturday2023,Thailand,Thailand,0.0
2009SUPC01,RatchapruekCubingSunday2023,Thailand,Thailand,0.0
2009SUPC01,ThailandWarmUp2023,Thailand,Thailand,0.0
2009SUPC01,ThailandCoolDown2023,Thailand,Thailand,0.0
2009SUPC01,BangkokCubeDayRainy2023,Thailand,Thailand,0.0
2009SUPC01,BangkokBigTimeinFarm2023,Thailand,Thailand,0.0
2009SUPC01,FutureParkCubing2023,Thailand,Thailand,0.0
2009SUPC01,ThailandChampionship2023,Thailand,Thailand,0.0
2009SUPC01,ParadiseParkNxNxN2024,Thailand,Thailand,0.0
2009SUPC01,KrungthepFarewell2023,Thailand,Thailand,0.0
2009SUPC01,BangkokCubeDayWinter2024,Thailand,Thailand,0.0
2009SUPC01,RobinsonChonburiCubing2024,Thailand,Thailand,0.0
2009SUPC01,ZeerRangsitCubing2024,Thailand,Thailand,0.0
2009SUPC01,RobinsonLatkrabangCubing2024,Thailand,Thailand,0.0
2009SUPC01,CubeCampinNakhonNayok2024,Thailand,Thailand,0.0
2009SUPC01,BangkokCubeDaySummer2024,Thailand,Thailand,0.0
2009SUPC01,CubingatParadiseParkBangkok2024,Thailand,Thailand,0.0
2009SUPC01,BangkokCubeDayRainy2024,Thailand,Thailand,0.0
2009SUPC01,SamutprakarnCubeOpen2024,Thailand,Thailand,0.0
2009SUPC01,ThailandChampionship2024,Thailand,Thailand,0.0
2009SUPC01,RobinsonLatkrabangOpen2024,Thailand,Thailand,0.0
2009SUPC01,KrungthepFarewell2024,Thailand,Thailand,0.0
2009SUPC01,KoratCubing2024,Thailand,Thailand,0.0
2009SUPC01,YJSuankularbOpen2025,Thailand,Thailand,0.0
2009SUPC01,ParadiseParkBangkokNxNxN2025,Thailand,Thailand,0.0
2009SUPC01,MYHMZeerRangsitCubing2025,Thailand,Thailand,0.0
2009SZAK01,ViennaCubeDay2019,Austria,Austria,0.0
2009TAOY01,ShandongOpen2011,China,China,0.0
2009TARA02,ShristiOpen2009,India,India,0.0
2009TIRA01,CanariasOpen2016,Spain,Spain,0.0
2009TIRA01,OpenRubikVallDuixo2016,Spain,Spain,0.0
2009TIRA01,Alziramuevelaspiezas2017,Spain,Spain,0.0
2009TIRA01,ElMuelleOpen2017,Spain,Spain,0.0
2009TIRA01,CanariasOpen2018,Spain,Spain,0.0
2009TIRA01,CastellonOpen2015,Spain,Spain,0.0
2009TIRA01,CastellonOpen2014,Spain,Spain,0.0
2009TIRA01,CastellonOpen2013,Spain,Spain,0.0
2009TIRA01,CastellonOpen2011,Spain,Spain,0.0
2009TIRA01,CastellonOpen2012,Spain,Spain,0.0
2009TIRA01,BufanuvolsMini2023,Spain,Spain,0.0
2009TIRA01,FMCSpain2023,Spain,Spain,0.0
2009TIRA01,FMCSpanishChampionship2023,Spain,Spain,0.0
2009TISS01,ChampagneOpen2015,France,France,0.0
2009TISS01,ChampagneOpen2016,France,France,0.0
2009TISS01,WC2017,France,France,0.0
2009TISS01,ChampagneOpen2017,France,France,0.0
2009TISS01,ChampagneOpen2018,France,France,0.0
2009TISS01,CoupedelAFS2019,France,France,0.0
2009TISS01,FrenchChampionship2019,France,France,0.0
2009TISS01,ChampagneOpen2019,France,France,0.0
2009TISS01,FrenchChampionship2020,France,France,0.0
2009TISS01,ChampagneOpen2013,France,France,0.0
2009TISS01,ChampagneOpen2014,France,France,0.0
2009TISS01,ChampagneOpen2022,France,France,0.0
2009TISS01,SezanneOpen2022,France,France,0.0
2009TISS01,ChampagneOpen2023,France,France,0.0
2009TOMA01,KrakowCubingSpree2014,Poland,Poland,0.0
2009TOMA01,KrakowOpen2013,Poland,Poland,0.0
2009VERG02,BahiaInglesaSummer2010,Chile,Chile,0.0
2009VROO01,DenverOpen2010,USA,USA,0.0
2009WANG13,BeijingSummer2013,China,China,0.0
2009WANG13,BeijingSummer2014,China,China,0.0
2009WANG23,ShenYangOpen2011,China,China,0.0
2009WANG28,ZhengzhouAutumn2011,China,China,0.0
2009WANG43,ShenyangSpring2017,China,China,0.0
2009WANG43,ShenyangOpen2018,China,China,0.0
2009WANG43,ShenyangOpen2019,China,China,0.0
2009WANG43,ShenyangBoxingDay2010,China,China,0.0
2009WANG43,ShenyangOpen2016,China,China,0.0
2009WANG43,ChinaFMShenyang2011,China,China,0.0
2009WANG43,ShenyangOpen2013,China,China,0.0
2009WANG43,ShenYangOpen2011,China,China,0.0
2009WHIT01,NewcastleunderLyme2017,United Kingdom,United Kingdom,0.0
2009WILL02,BelgianOpen2011,Belgium,Belgium,0.0
2009WINE01,StanfordWinter2010,USA,USA,0.0
2009WINE01,StanfordFall2009,USA,USA,0.0
2009WINE01,StanfordSpring2010,USA,USA,0.0
2009XIAY01,HarbinOpen2014,China,China,0.0
